timestamp,tick,agent_id,agent_name,health,max_health,pos_x,pos_y,action,velocity_x,velocity_y
1758369454.434098,122,de13ceb5-0a5e-47d3-b186-2941bd6599ff,Explorer_00,82.35896841599606,100,653.7712046108967,653.3356103740542,wander,0.7448155411333922,0.6672704172119217
1758369454.434098,122,13ab43ae-b3df-49d8-a8f6-26927134eae5,Cautious_01,57.35896841599606,100,445.55110478881545,432.360559158438,wander,0.23836638520900408,0.9711753015817447
1758369454.434098,122,acdb31d4-e848-4dbb-8bb3-77df8d8f97c4,Balanced_02,74.35896841599606,100,411.79032450730983,422.23278368977475,wander,-0.6868882478193136,-0.7267630528636643
1758369454.434098,122,ad1a6810-5fb5-4315-bd39-a44a4f273d6c,Aggressive_03,46.35896841599606,100,546.3863647030078,406.70161073679276,avoid_hazard,0.9897242565215557,0.14298914662607765
1758369454.434098,122,e1a52b1c-2032-4445-bbcb-4a4b3642253a,Social_04,83.35896841599606,100,595.5747770853558,347.17638150106063,wander,0.434229479581308,-0.9008022863328814
1758369454.434098,122,6146f2fb-95ef-4f8c-a6ab-83a2862d685d,Explorer_05,63.35896841599606,100,623.0044246014903,424.1352421095652,wander,0.9788114616086526,-0.20476357738507345
1758369454.434098,122,735bdb4c-3f73-457f-8c61-7ee29af72d9a,Cautious_06,90.35896841599606,100,537.525584697646,458.72193355620783,wander,0.9949268363619834,-0.10060114455976603
1758369454.434098,122,403d1bec-8091-4045-b30b-73761ee03c9f,Balanced_07,93.35896841599606,100,591.8027909999937,482.10420796609645,wander,0.6110835363944277,-0.7915661131880773
1758369454.434098,122,28c073fe-9df2-4bc3-9348-a0dd18d9db17,Aggressive_08,77.35896841599606,100,438.2158835284215,511.72108132615324,wander,-0.9996421208042491,0.026751267521053432
1758369454.434098,122,6eb962c7-9e91-490f-8c30-4c533e67992d,Social_09,76.35896841599606,100,440.7428566876213,485.1167301373462,wander,-0.5321478837728775,0.8466514216583162
1758369454.434098,122,6e598ecd-baae-4255-9327-9f0165841640,Explorer_10,70.35896841599606,100,526.0025106567496,453.4149308632757,avoid_hazard,0.4376953102176354,0.8991233593970784
1758369454.434098,122,ff53026c-bc50-4946-8e08-43321f7e6fa3,Cautious_11,71.35896841599606,100,635.3346446923146,609.2915643097067,wander,0.6232759718799826,0.7820019583588413
1758369454.434098,122,6ab60a84-4e8d-42d0-8c38-5466d23e357e,Balanced_12,95.35896841599606,100,446.3445653744417,645.201976702742,wander,-0.05597429375112412,0.9984322102371612
1758369454.434098,122,3095e3b9-6e43-4f82-9109-abd5b78655d4,Aggressive_13,81.35896841599606,100,384.35570210794504,380.46833909728963,wander,-0.7398159819475563,-0.672809269299237
1758369454.434098,122,cbe61cc8-61ed-4cd9-aa4d-7f50adfbac18,Social_14,80.35896841599606,100,522.3119740505815,470.86761280333417,wander,-0.5517713016878166,-0.8339954619982846
1758369456.482134,244,de13ceb5-0a5e-47d3-b186-2941bd6599ff,Explorer_00,82.70323308295337,100,727.965148674305,719.8049860458515,wander,0.7448155411333918,0.667270417211922
1758369456.482134,244,13ab43ae-b3df-49d8-a8f6-26927134eae5,Cautious_01,57.703233082953375,100,471.78444100264466,539.2429460630432,wander,0.23836638520900433,0.9711753015817447
1758369456.482134,244,acdb31d4-e848-4dbb-8bb3-77df8d8f97c4,Balanced_02,74.70323308295337,100,343.3331891381228,349.80161770438906,wander,-0.6868882478193135,-0.7267630528636644
