timestamp,tick,agent_id,agent_name,health,max_health,pos_x,pos_y,action,velocity_x,velocity_y
1758370612.3017,123,6b1d9406-fddc-42a5-90b8-193542a0dfb2,Explorer_00,100,100,688.7141052580536,540.515641312071,wander,0.9971677940560203,0.07520897883531102
1758370612.3017,123,00c6a3a2-4e7b-44f3-8612-28125d3607f5,Cautious_01,79.33518037205795,100,624.2750197429964,560.7156790952688,wander,0.5030656245586037,0.8642482151485543
1758370612.3017,123,234ef51c-97ef-43a2-9543-088ee510de18,Balanced_02,83.33518037205795,100,370.3737380791025,489.02131969591113,wander,0,0
1758370612.3017,123,aa2cc160-532e-40ff-8f20-a65d47d705a0,Aggressive_03,79.33518037205795,100,532.8154681821361,682.6983964612213,wander,0.16022875285559698,0.9870799090034911
1758370612.3017,123,d467e25c-6ba4-4278-a99b-432276f78970,Social_04,93.33518037205795,100,319.66386501804914,455.8754448019863,wander,-0.7218934757684463,-0.692004197706164
1758370612.3017,123,41331236-9c9c-4af5-ac3d-45281e48572e,Explorer_05,47.33518037205795,100,553.1141668440071,427.1311490246197,avoid_hazard,0.8905439940326064,0.4548971253948009
1758370612.3017,123,ee02b3e5-732e-41a3-a11d-3ea04cd6be4d,Cautious_06,83.33518037205795,100,624.8752540160295,514.1699381085303,wander,0.899136406171175,-0.4376685082314969
1758370612.3017,123,16ff312c-8b47-4a43-b9d3-0d8152eccc09,Balanced_07,87.33518037205795,100,617.2634214621689,401.4471566581917,wander,0.8556799821871569,-0.517505331454843
1758370612.3017,123,a0e74a4b-4489-4f65-a9ed-4fd84923c912,Aggressive_08,85.33518037205795,100,676.2282075854177,381.7081867980272,wander,0.6771736257227274,-0.7358232672493683
1758370612.3017,123,389754c1-ed28-4543-b039-64e6c6d8bb7c,Social_09,65.33518037205795,100,545.076089381435,437.6473542074151,avoid_hazard,0.7675178482276485,0.6410275755784616
1758370612.3017,123,b74ee646-acf8-4618-8a50-ba888614ceea,Explorer_10,86.33518037205795,100,576.7531307511724,477.1908886438945,wander,0.4964770864972251,-0.8680498272468159
1758370612.3017,123,0beff903-ef6f-4584-80ac-cf2e99735db5,Cautious_11,96.33518037205795,100,509.6779661003552,614.5062545582795,wander,0.9830247073057635,0.18347322645666306
1758370612.3017,123,f5edc96a-6862-4152-8995-f2840af4f8a3,Balanced_12,88.33518037205795,100,548.2872492458846,659.170567206595,wander,0.8700962633946647,0.4928818239970331
1758370612.3017,123,ce1e4002-8314-4839-9b93-7188ce38fc34,Aggressive_13,87.33518037205795,100,619.9898504308237,402.92807776606253,wander,0.7714185188199982,-0.6363281141216062
1758370612.3017,123,206018c4-7d7c-4ce2-ae35-541077bd34d0,Social_14,77.33518037205795,100,359.6071669701864,542.5967871042318,wander,-0.5965798914524683,0.8025536948482397
