timestamp,tick,agent_id,agent_name,health,max_health,pos_x,pos_y,action,velocity_x,velocity_y
1758370510.228042,120,f2ada449-3af1-4aa4-b1e0-ddbd108e8316,Explorer_00,57.41715962602757,100,511.1586787297101,424.9988427708938,avoid_hazard,0.40760457635603675,0.9131585346113871
1758370510.228042,120,95baa27c-1bfa-4ee9-ad4d-27f63a4f0892,Cautious_01,95.41715962602757,100,584.3229013924037,606.054878689735,wander,0.022105984905722065,0.999755632858024
1758370510.228042,120,be4cf66d-80ac-4663-9f5a-f17d147821c1,Balanced_02,80.41715962602757,100,663.8236489286398,480.27742959025977,wander,0.8862739031347356,-0.46316149302626725
1758370510.228042,120,e5f4dcbb-7805-4d98-b811-d12c461bb095,Aggressive_03,82.41715962602757,100,447.9545572540712,429.3918248322126,avoid_hazard,-0.8707431286123285,0.4917381457385771
1758370510.228042,120,c88617ff-7033-4a92-9ab1-80d657c911f1,Social_04,71.41715962602757,100,405.74588526175586,587.1276206949861,avoid_hazard,0.9743607636258617,-0.22499133829200546
1758370510.228042,120,3499515c-a8bc-43c8-8616-aafcbf697af5,Explorer_05,78.41715962602757,100,568.2443911619547,455.17154169913096,wander,0.9932294429651203,-0.11616915953555276
1758370510.228042,120,d1feeb05-cd34-40b0-b70b-08cd10b98af1,Cautious_06,82.41715962602757,100,409.13869974632314,598.9616884880016,avoid_hazard,0.9998459075330673,-0.017554520482682336
1758370510.228042,120,ce137926-5d94-476c-9de9-2eb49d2a98f1,Balanced_07,66.41715962602757,100,532.843475301906,447.52575701948047,avoid_hazard,0.5685197165490382,0.8226696371539435
1758370510.228042,120,a93ce96c-15a5-4d1b-a58f-8b6183f0f5a7,Aggressive_08,68.41715962602757,100,403.7371507496319,576.7490981009236,avoid_hazard,0.9177747920181644,-0.3971012857395644
1758370510.228042,120,b772f3bf-1775-4d93-9e8d-e0edba0817e1,Social_09,65.41715962602757,100,445.62639963140344,421.77571248346936,avoid_hazard,-0.9283219385387098,0.37177732371371436
1758370510.228042,120,323ad885-031a-46df-960e-454f5c162140,Explorer_10,73.41715962602757,100,563.9080984077723,614.8800999124061,wander,0.6920277734410092,0.7218708754246005
1758370510.228042,120,0e7e4c1d-5ea6-472d-aeea-9bf3eab2700a,Cautious_11,96.41715962602757,100,553.0925561113423,482.2843627932979,wander,0.6454197024463537,-0.7638281270639752
1758370510.228042,120,c8ef4e95-59b8-48bd-bc36-8ede2eba8d86,Balanced_12,69.41715962602757,100,639.472298127171,357.7812981444718,avoid_hazard,-0.17924820518192733,0.983803883372625
1758370510.228042,120,b81b405c-ba73-4e9b-ac85-069dff95d8ba,Aggressive_13,88.41715962602757,100,593.8769950959258,580.5894252374113,wander,0,0
1758370510.228042,120,1de06e09-7e9d-4dff-9d0b-5c311d02def7,Social_14,100,100,409.1165468971769,508.836784642823,wander,-0.9935063008627726,-0.11377710730182058
1758370512.277951,243,f2ada449-3af1-4aa4-b1e0-ddbd108e8316,Explorer_00,41.78018875204725,100,506.8952516672657,300.8256413466636,seek_healing,-0.03431429844150686,-0.9994110910543605
1758370512.277951,243,95baa27c-1bfa-4ee9-ad4d-27f63a4f0892,Cautious_01,95.78018875204725,100,587.3373636092462,742.3856322923851,wander,0.022105984905721195,0.9997556328580239
1758370512.277951,243,be4cf66d-80ac-4663-9f5a-f17d147821c1,Balanced_02,80.78018875204725,100,672.9070612189489,475.53049212175,wander,0,0
1758370512.277951,243,e5f4dcbb-7805-4d98-b811-d12c461bb095,Aggressive_03,66.78018875204725,100,441.32400227832596,425.4283411137798,wander,-0.7603867234698493,-0.6494705772941427
1758370512.277951,243,c88617ff-7033-4a92-9ab1-80d657c911f1,Social_04,55.78018875204725,100,407.9854762232505,592.3008452424041,avoid_hazard,0.991299962275125,-0.1316221288132649
1758370512.277951,243,3499515c-a8bc-43c8-8616-aafcbf697af5,Explorer_05,78.78018875204725,100,679.8149093544007,442.12213663047993,wander,0.9932294429651203,-0.11616915953555318
1758370512.277951,243,d1feeb05-cd34-40b0-b70b-08cd10b98af1,Cautious_06,66.78018875204725,100,406.4128099906706,624.4559059111991,wander,-0.31299016362456006,0.9497563674302327
1758370512.277951,243,ce137926-5d94-476c-9de9-2eb49d2a98f1,Balanced_07,50.78018875204725,100,493.56977893408293,459.1968197102319,wander,-0.9682245053107902,-0.25008260098550544
1758370512.277951,243,a93ce96c-15a5-4d1b-a58f-8b6183f0f5a7,Aggressive_08,52.78018875204725,100,409.436094698296,600.3858798412971,avoid_hazard,0.9999789253715926,0.0064922116936104845
1758370512.277951,243,b772f3bf-1775-4d93-9e8d-e0edba0817e1,Social_09,49.78018875204725,100,454.2769589663263,377.1587175144628,seek_healing,0.1627705476632833,-0.9866639492823253
1758370512.277951,243,323ad885-031a-46df-960e-454f5c162140,Explorer_10,73.78018875204725,100,644.5734457402522,639.8715629193078,wander,0.7706679408020389,-0.6372369457430612
1758370512.277951,243,0e7e4c1d-5ea6-472d-aeea-9bf3eab2700a,Cautious_11,96.78018875204725,100,630.4211794913932,390.7690629954437,wander,0.645419702446354,-0.763828127063975
1758370512.277951,243,c8ef4e95-59b8-48bd-bc36-8ede2eba8d86,Balanced_12,53.78018875204725,100,639.472298127171,357.7812981444718,avoid_hazard,-0.17924820518192733,0.983803883372625
1758370512.277951,243,b81b405c-ba73-4e9b-ac85-069dff95d8ba,Aggressive_13,88.78018875204725,100,596.9166946532484,568.5089208201587,wander,0.2440141891762448,-0.9697716615165963
1758370512.277951,243,1de06e09-7e9d-4dff-9d0b-5c311d02def7,Social_14,100,100,299.76089804026253,496.3132914518402,wander,-0.9935063008627727,-0.11377710730182035
1758370514.2790232,363,f2ada449-3af1-4aa4-b1e0-ddbd108e8316,Explorer_00,42.1453992529423,100,502.1291268821986,162.0112640204061,seek_healing,-0.03431429844150646,-0.9994110910543605
1758370514.2790232,363,95baa27c-1bfa-4ee9-ad4d-27f63a4f0892,Cautious_01,96.1453992529423,100,562.3224761125981,834.236869864371,wander,-0.9155700007773352,-0.40215864242434285
1758370514.2790232,363,be4cf66d-80ac-4663-9f5a-f17d147821c1,Balanced_02,81.1453992529423,100,619.1319711224257,447.4117700821165,wander,-0.8861644399681377,-0.4633708939240326
1758370514.2790232,363,e5f4dcbb-7805-4d98-b811-d12c461bb095,Aggressive_03,67.1453992529423,100,316.190222142648,318.5475843682426,wander,-0.7603867234698487,-0.6494705772941433
1758370514.2790232,363,c88617ff-7033-4a92-9ab1-80d657c911f1,Social_04,48.1453992529423,100,437.19035240162003,687.9509758921603,seek_healing,0.28400646984942873,0.9588223636751833
1758370514.2790232,363,3499515c-a8bc-43c8-8616-aafcbf697af5,Explorer_05,79.1453992529423,100,611.8412440508002,514.9628119407226,wander,-0.7380415743641838,0.6747552404465169
1758370514.2790232,363,d1feeb05-cd34-40b0-b70b-08cd10b98af1,Cautious_06,67.1453992529423,100,361.8017497854374,705.4580481212965,wander,-0.19092668896743267,-0.981604298808809
1758370514.2790232,363,ce137926-5d94-476c-9de9-2eb49d2a98f1,Balanced_07,51.1453992529423,100,343.4519376764295,421.0370266765461,wander,-0.9673203772702068,-0.25355726713668586
1758370514.2790232,363,a93ce96c-15a5-4d1b-a58f-8b6183f0f5a7,Aggressive_08,45.1453992529423,100,437.1746259930184,696.4011175778043,seek_healing,0.29485560790070564,0.9555418203770599
1758370514.2790232,363,b772f3bf-1775-4d93-9e8d-e0edba0817e1,Social_09,50.1453992529423,100,471.1613060815207,274.8111070598148,seek_healing,0.16277054766328367,-0.9866639492823251
1758370514.2790232,363,323ad885-031a-46df-960e-454f5c162140,Explorer_10,74.1453992529423,100,729.1275332260209,569.9569010956322,wander,0.7706679408020405,-0.6372369457430591
1758370514.2790232,363,0e7e4c1d-5ea6-472d-aeea-9bf3eab2700a,Cautious_11,97.1453992529423,100,562.232746665022,435.70765171713776,wander,-0.8057112455808136,0.5923085249636492
1758370514.2790232,363,c8ef4e95-59b8-48bd-bc36-8ede2eba8d86,Balanced_12,38.1453992529423,100,600.1285406784656,285.0637405707023,seek_healing,-0.47586303746629144,-0.8795193969284332
1758370514.2790232,363,b81b405c-ba73-4e9b-ac85-069dff95d8ba,Aggressive_13,89.1453992529423,100,622.9761379632929,464.94236298066335,wander,0.24401418917624257,-0.969771661516597
1758370514.2790232,363,1de06e09-7e9d-4dff-9d0b-5c311d02def7,Social_14,92.14749746001326,100,345.7297949055646,540.5998905666903,avoid_hazard,-0.07170379816475485,-0.9974259698487643
1758370516.280256,483,f2ada449-3af1-4aa4-b1e0-ddbd108e8316,Explorer_00,72.50868525385158,100,500.67730796711885,119.7267356507956,seek_healing,-0.034314298441506894,-0.9994110910543605
1758370516.280256,483,95baa27c-1bfa-4ee9-ad4d-27f63a4f0892,Cautious_01,96.50868525385158,100,439.9983212937899,780.5067170678935,wander,-0.9155700007773354,-0.4021586424243425
1758370516.280256,483,be4cf66d-80ac-4663-9f5a-f17d147821c1,Balanced_02,73.50868525385158,100,558.2290344597433,413.5668264280715,avoid_hazard,0.9739149895457215,0.2269131841435337
1758370516.280256,483,e5f4dcbb-7805-4d98-b811-d12c461bb095,Aggressive_03,67.50868525385158,100,290.23459281364364,296.37805267597906,wander,0,0
1758370516.280256,483,c88617ff-7033-4a92-9ab1-80d657c911f1,Social_04,48.50868525385158,100,477.08714760408,822.6448774056305,seek_healing,0.2840064698494281,0.9588223636751835
1758370516.280256,483,3499515c-a8bc-43c8-8616-aafcbf697af5,Explorer_05,79.50868525385158,100,520.5512025767772,598.4248227877988,wander,-0.7380415743641824,0.6747552404465186
1758370516.280256,483,d1feeb05-cd34-40b0-b70b-08cd10b98af1,Cautious_06,51.50868525385158,100,349.835759624824,657.3768196173027,wander,-0.17848607434520955,-0.9839424379834607
1758370516.280256,483,ce137926-5d94-476c-9de9-2eb49d2a98f1,Balanced_07,51.50868525385158,100,185.66133747391217,379.67642443211327,wander,-0.9673203772702093,-0.2535572671366768
1758370516.280256,483,a93ce96c-15a5-4d1b-a58f-8b6183f0f5a7,Aggressive_08,45.50868525385158,100,476.04006842244195,822.3527854914005,seek_healing,0.29485560790070614,0.9555418203770597
